年,月,日,時,分,秒,事故類別, 縣市,市區鄉鎮,路線,公里,公尺,里程,分局,工務段,向,車道線(側)名稱, 24小時內死亡人數,2-30日內死亡人數,受傷,天候,道路照明設備(11207新增),道路類別,速限, 道路型態, 事故位置,路面狀況-路面鋪裝,路面狀況-路面狀態,路面狀況-路面缺陷,道路障礙-障礙物,道路障礙-視距,號誌-號誌種類,號誌-號誌動作,車道劃分設施-分向設施,車道劃分設施-分道設施-快車道或一般車道間,車道劃分設施-分道設施-快慢車道間,車道劃分設施-分道設施-路面邊線,事故類型及型態代碼,事故類型及型態2, 當事者順位,當事者屬(性)別, 當事者事故發生時年齡,受傷程度,保護裝備,行動電話、電腦或其他相類功能裝置名稱,當事者區分(大類別),當事者區分(類別),車輛用途,飲酒情形名稱,初步分析研判子類別-主要, 肇事逃逸(是否肇逃)
2023,8,8,09,48,00,A2,臺北市,中山區,國道1號,23,0,23,北分局,內湖工務段,北側,內側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,57,受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,9,12,26,58,A2,臺北市,大同區,國道1號,25,0,25,北分局,內湖工務段,北側,外側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,26,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,12,11,15,23,A2,臺北市,松山區,國道1號,20,400,20.4,北分局,內湖工務段,南側,內側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,70,受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,15,17,43,00,A2,臺北市,中山區,國道1號,23,900,23.9,北分局,內湖工務段,北側,內側,0,0,3,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,45,受傷,繫安全帶(使用幼童安全椅),未使用,大貨車,自用,其他,經檢測無酒精反應,方向操縱系統故障,否
2023,8,28,02,22,29,A2,新北市,五股區,國道1號,31,200,31.2,北分局,內湖工務段,北側,中內,0,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,28,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,8,17,06,45,45,A2,臺北市,大同區,國道1號,25,700,25.7,北分局,內湖工務段,南側,外側,0,0,1,晴,有照明且開啟,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,肇事逃逸尚未查獲,-1, , , , , , , ,肇事逃逸未查獲，無法查明肇因,是
2023,8,2,10,08,00,A2,桃園市,中壢區,國道1號,58,100,58.1,北分局,中壢工務段,南側,中線車道,0,0,1,陰,有照明未開啟或故障,國道,100,高架道路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,36,未受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,4,10,06,12,A2,桃園市,楊梅區,國道1號,70,400,70.4,北分局,中壢工務段,南側,高架內側車道,0,0,1,晴,無照明,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,33,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,6,09,06,00,A2,桃園市,楊梅區,國道1號,65,900,65.9,北分局,中壢工務段,南側,外側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,21,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,打瞌睡或疲勞駕駛(包括連續駕車8小時),否
2023,8,10,20,52,00,A2,桃園市,大園區,國道1號,53,700,53.7,北分局,中壢工務段,北側,輔助,0,0,1,陰,有照明且開啟,國道,100,直路,一般車道(未劃分快慢車道),柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,43,未受傷,繫安全帶(使用幼童安全椅),未使用,大貨車,營業用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,10,12,27,00,A2,桃園市,蘆竹區,國道2號,5,900,5.9,北分局,中壢工務段,西側,輔助,0,0,2,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,28,受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,11,15,42,00,A2,桃園市,中壢區,國道1號,57,600,57.6,北分局,中壢工務段,南側,高架中線車道,0,0,1,雨,有照明且開啟,國道,100,高架道路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,31,未受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,觀看其他事故、活動、道路環境或車外資訊分心駕駛,否
2023,8,13,13,44,00,A2,桃園市,中壢區,國道1號,57,800,57.8,北分局,中壢工務段,南側,中線,0,0,4,晴,有照明未開啟或故障,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,28,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,8,14,57,00,A2,桃園市,中壢區,國道1號,57,700,57.7,北分局,中壢工務段,南側,外側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,42,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,8,6,23,00,00,A2,桃園市,楊梅區,國道1號,70,400,70.4,北分局,中壢工務段,南側,內側,0,0,11,晴,有照明且開啟,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,46,受傷,繫安全帶(使用幼童安全椅),未使用,大客車,民營客運,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,17,12,25,49,A2,桃園市,楊梅區,國道1號,65,200,65.2,北分局,中壢工務段,南側,高架內側車道,0,0,1,晴,有照明未開啟或故障,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,29,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,患病或服用藥物(疲勞)駕駛,否
2023,8,18,03,18,00,A2,桃園市,大園區,國道2號,1,100,1.1,北分局,中壢工務段,西側,內側,0,0,1,雨,有照明且開啟,國道,100,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,41,不明,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),租賃車,其他,經檢測無酒精反應,變換車道不當,否
2023,8,3,16,01,24,A2,桃園市,平鎮區,國道1號,64,500,64.5,北分局,中壢工務段,南側,高架外側車道,0,0,1,晴,有照明未開啟或故障,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,66,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,無法檢測,恍神、緊張、心不在焉分心駕駛,否
2023,8,19,10,40,00,A2,桃園市,平鎮區,國道1號,63,900,63.9,北分局,中壢工務段,南側,外側,0,0,5,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,55,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,20,13,13,00,A2,桃園市,蘆竹區,國道2號,5,900,5.9,北分局,中壢工務段,西側,輔助,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,25,受傷,繫安全帶(使用幼童安全椅),使用手持或有礙駕駛安全,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,操作、觀看行車輔助或娛樂性顯示設備,否
2023,8,20,16,22,00,A2,桃園市,蘆竹區,國道2號,6,200,6.2,北分局,中壢工務段,西側,中線,0,0,3,雨,有照明未開啟或故障,國道,100,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,17,其他,1,男,37,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經觀察未飲酒,其他不當駕車行為,否
2023,8,22,20,20,00,A2,桃園市,楊梅區,國道1號,67,600,67.6,北分局,中壢工務段,北側,路肩,0,0,1,晴,有照明且開啟,國道,100,直路,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,52,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,8,26,17,25,29,A2,桃園市,蘆竹區,國道2號,6,0,6,北分局,中壢工務段,西側,輔助,0,0,1,晴,有照明未開啟或故障,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,22,未受傷,繫安全帶(使用幼童安全椅),未使用,大貨車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,27,22,10,00,A2,桃園市,桃園區,國道2號,9,800,9.8,北分局,中壢工務段,西側, ,0,0,1,晴,有照明且開啟,國道,60,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,29,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,違反其他標誌(線)禁制,否
2023,8,5,21,39,00,A2,桃園市,大園區,國道2號,2,500,2.5,北分局,中壢工務段,西側,輔助,0,0,1,晴,有照明且開啟,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,33,未受傷,繫安全帶(使用幼童安全椅),未使用,全聯結車,營業用,其他,經檢測無酒精反應,變換車道不當,否
2023,8,29,17,56,00,A2,桃園市,平鎮區,國道1號,63,500,63.5,北分局,中壢工務段,北側,內側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,30,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,30,18,35,00,A2,桃園市,蘆竹區,國道1號,53,200,53.2,北分局,中壢工務段,北側,輔助,0,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,23,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,26,22,03,00,A2,桃園市,中壢區,國道1號,59,600,59.6,北分局,中壢工務段,北側,外側,0,0,1,晴,有照明且開啟,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,54,未受傷,繫安全帶(使用幼童安全椅),未使用,全聯結車,營業用,其他,經檢測無酒精反應,變換車道不當,是
2023,8,5,13,15,00,A2,桃園市,蘆竹區,國道2號,6,300,6.3,北分局,中壢工務段,東側,內側,0,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,女,26,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,其他不當駕車行為,否
2023,8,2,00,52,03,A2,桃園市,蘆竹區,國道1號,46,700,46.7,北分局,中壢工務段,北側,五楊高架內側車道,0,0,1,雨,有照明且開啟,國道,100,高架道路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,22,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未依規定減速,否
2023,8,5,19,50,00,A2,桃園市,蘆竹區,國道1號,45,800,45.8,北分局,中壢工務段,北側,中線,0,0,2,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,女,30,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,變換車道不當,否
2023,8,6,19,07,17,A2,新北市,泰山區,國道1號,33,700,33.7,北分局,內湖工務段,北側,輔助,0,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,29,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,4,21,39,00,A2,桃園市,蘆竹區,國道1號,51,400,51.4,北分局,中壢工務段,南側,輔助內側車道,0,0,1,陰,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,路上有停車,建築物,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,47,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,2,00,05,41,A2,桃園市,蘆竹區,國道1號,46,500,46.5,北分局,中壢工務段,北側,內側,0,0,1,雨,有照明且開啟,國道,100,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,34,受傷,不明,不明,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,是
2023,8,8,15,31,00,A2,新北市,林口區,國道1號,36,600,36.6,北分局,內湖工務段,北側,輔助外側車道,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,41,未受傷,繫安全帶(使用幼童安全椅),未使用,全聯結車,營業用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,8,7,21,22,02,A2,桃園市,蘆竹區,國道1號,48,900,48.9,北分局,中壢工務段,北側,五楊高架高乘載車道,0,0,1,晴,有照明且開啟,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,27,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,使用車輛自動駕駛或先進駕駛輔助系統設備(裝置)不符規定,否
2023,8,3,20,12,00,A2,新北市,泰山區,國道1號,33,500,33.5,北分局,內湖工務段,北側,內側,0,0,4,雨,有照明且開啟,國道,100,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,72,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未依規定減速,否
